DATE	TIME	RIVER LEVEL	R/W PUMP DUTY	R/W FLOW	R/W NTU	R/W CLR	R/W PH	FILT. NTU	C/W WELL LEVEL	PH	NTU	CLR	CL2	F/RIDE	ALUM	T/W PUMP DUTY	T/W FLOW	18ML LEVEL	18ML FLOW	REMARKS
2025-02-04 00:00:00	1500	6.63	2.0	47.5	65	580	7.0	0.08	3.78	7.3	0.13	5	1.6	-	0.05	2,4	42.8	-	-	B/W filter 3,6 (2.00pm)
2025-02-04 00:00:00	1700	6.61	2.0	48.9	77	680	7.0	0.16	3.63	7.3	0.17	5	1.6	-	0.05	2,4	42.8	-	-	
2025-02-04 00:00:00	1900	6.61	2.0	47.6	79	680	7.0	0.11	3.8	7.3	0.15	5	1.6	-	0.05	2,4	42.8	-	-	
2025-02-04 00:00:00	2100	6.58	2.0	47.2	65	580	7.0	0.13	3.78	7.3	0.15	5	1.6	-	0.05	2,4	42.8	-	-	
2025-02-04 00:00:00	2300	6.6	2.0	46.9	77	690	7.0	0.17	3.81	7.3	0.14	5	1.5	-	0.05	2,4	43.8	-	-	
2025-02-04 00:00:00	100	6.72	2.0	47.0	62	612	7.0	0.17	3.8	7.3	0.15	5	1.5	-	0.05	2,4	43.8	-	-	
2025-02-04 00:00:00	300	6.93	2.0	46.8	50	580	7.0	0.2	3.82	7.3	0.15	5	1.6	-	0.05	2,4	43.7	-	-	
2025-02-04 00:00:00	500	7.01	2.0	46.7	39	370	7.0	0.36	3.82	7.3	0.18	5	1.6	-	0.05	2,4	43.8	-	-	B/W no.1
2025-03-04 00:00:00	700	7.26	2.0	46.6	41	405	7.0	0.2	3.64	7.3	0.2	5	1.7	-	0.05	2,4	43.6	-	-	
2025-03-04 00:00:00	900	7.16	2.0	46.8	53	519	7.0	0.11	3.72	7.3	0.17	5	1.6	-	0.05	2,4	43.8	-	-	
2025-03-04 00:00:00	1100	7.16	2.0	46.4	50	487	7.0	0.09	3.77	7.3	0.13	5	1.6	-	0.05	2,4	43.8	-	-	
2025-03-04 00:00:00	1300	7.17	2.0	46.9	50	487	7.0	0.11	3.8	7.3	0.13	5	1.6	-	0.05	2,4	43.9	-	-	B/W
2025-03-04 00:00:00	1500	6.95	2.0	46.7	46	450	7.0	0.12	3.77	7.3	0.14	5	1.6	-	0.05	2,4	42.8	-	-	Filter no.2 (2.00pm)
2025-03-04 00:00:00	1700	6.89	2.0	47.0	30	250	7.0	0.12	3.75	7.3	0.15	5	1.6	-	0.05	2,4	42.8	-	-	
2025-03-04 00:00:00	1900	6.74	2.0	46.0	28	250	7.0	0.04	3.67	7.3	0.15	5	1.6	-	0.05	2,4	42.8	-	-	
2025-03-04 00:00:00	2100	6.67	2.0	46.4	32	350	7.0	0.04	3.66	7.3	0.13	5	1.6	-	0.05	2,4	42.8	-	-	
2025-03-04 00:00:00	2300	6.59	2.0	47.3	46	421	7.0	0.05	3.66	7.3	0.12	5	1.6	-	0.05	2,4	44.0	-	-	B/W no.4
2025-03-04 00:00:00	100	6.59	2.0	47.6	41	398	7.0	0.05	3.74	7.3	0.13	5	1.6	-	0.05	2,4	43.9	-	-	
2025-03-04 00:00:00	300	6.58	2.0	47.2	35	360	7.0	0.06	3.79	7.3	0.14	5	1.6	-	0.05	2,4	43.8	-	-	
2025-03-04 00:00:00	500	6.57	2.0	46.7	27	320	7.0	0.08	3.81	7.3	0.14	5	1.5	-	0.05	2,4	43.8	-	-	
2025-04-04 00:00:00	700	6.66	2.0	46.4	29	243	7.0	0.08	3.81	7.3	0.15	5	1.7	-	0.05	2,4	44.1	-	-	B/W Fil. 3 & 5
2025-04-04 00:00:00	900	6.63	2.0	46.7	46	452	7.0	0.08	3.46	7.3	0.16	5	1.6	-	0.05	2,4	43.7	-	-	
2025-04-04 00:00:00	1100	6.47	2.0	46.6	46	452	7.0	0.07	3.61	7.3	0.13	5	1.6	-	0.05	2,4	44.1	-	-	
2025-04-04 00:00:00	1300	6.42	2.0	46.6	46	452	7.0	0.07	3.81	7.3	0.14	5	1.6	-	0.05	2,3	43.9	-	-	
2025-04-04 00:00:00	1500	6.36	2.0	47.8	41	398	7.0	0.1	3.78	7.3	0.14	5	1.6	-	0.05	1,3	42.6	-	-	B/W filter no.6 (2.00pm)
2025-04-04 00:00:00	1700	6.25	2.0	47.5	37	350	7.0	0.12	3.8	7.3	0.15	5	1.6	-	0.05	1,3	42.5	-	-	
2025-04-04 00:00:00	1900	6.13	2.0	47.0	37	350	7.0	0.15	3.79	7.3	0.15	5	1.6	-	0.05	1,3	42.4	-	-	
2025-04-04 00:00:00	2100	5.92	2.0	47.0	37	350	7.0	0.16	3.79	7.3	0.15	5	1.6	-	0.05	1,3	42.4	-	-	
2025-04-04 00:00:00	2300	5.81	2.0	46.3	37	355	7.0	0.18	3.82	7.3	0.15	5	1.6	-	0.05	1,3	43.2	-	-	
2025-04-04 00:00:00	100	5.81	2.0	47.8	33	330	7.0	0.27	3.82	7.3	0.16	5	1.6	-	0.05	1,3	43.2	-	-	
2025-04-04 00:00:00	300	5.83	2.0	47.1	34	341	7.0	0.28	3.82	7.3	0.18	5	1.6	-	0.05	1,3	43.2	-	-	
2025-04-04 00:00:00	500	5.89	2.0	46.5	33	335	7.0	0.3	3.82	7.3	0.2	5	1.5	-	0.05	1,3	43.2	-	-	
2025-05-04 00:00:00	700	5.9	2.0	46.5	37	348	7.0	0.28	3.82	7.3	0.2	5	1.5	-	0.05	1,3	43.3	-	-	
2025-05-04 00:00:00	900	5.8	2.0	46.7	51	480	7.0	0.29	3.82	7.3	0.2	5	1.5	-	0.05	1,3	43.3	-	-	
2025-05-04 00:00:00	1100	5.62	2.0	47.6	64	521	7.0	0.27	3.78	7.3	0.19	5	1.6	-	0.05	1,3	43.4	-	-	
2025-05-04 00:00:00	1300	5.48	2.0	47.4	61	509	7.0	0.27	3.81	7.3	0.2	5	1.6	-	0.05	1,3	43.2	-	-	
2025-05-04 00:00:00	1500	5.45	2.0	46.0	61	540	7.0	0.27	3.79	7.3	0.2	5	1.6	-	0.05	1,3	42.4	-	-	B/W filter no.1&2 (2.00pm)
2025-05-04 00:00:00	1700	5.41	2.0	46.7	48	450	7.0	0.06	3.73	7.3	0.23	5	1.6	-	0.05	1,3	42.4	-	-	
2025-05-04 00:00:00	1900	5.39	2.0	47.4	49	450	7.0	0.05	3.61	7.3	0.15	5	1.6	-	0.05	1,3	42.4	-	-	
2025-05-04 00:00:00	2100	5.34	2.0	47.2	30	350	7.0	0.05	3.76	7.3	0.13	5	1.6	-	0.05	1,3	42.5	-	-	
2025-05-04 00:00:00	2300	5.39	2.0	47.0	54	485	7.0	0.05	3.82	7.3	0.12	5	1.5	-	0.05	1,3	43.4	-	-	
2025-05-04 00:00:00	100	5.63	2.0	46.9	62	580	7.0	0.05	3.82	7.3	0.12	5	1.6	-	0.05	1,5	43.4	-	-	
2025-05-04 00:00:00	300	5.89	2.0	46.6	72	670	7.0	0.05	3.82	7.3	0.11	5	1.6	-	0.05	1,3	43.3	-	-	
2025-05-04 00:00:00	500	6.26	2.0	46.8	85	755	7.0	0.06	3.82	7.3	0.11	5	1.6	-	0.05	1,3	43.4	-	-	
2025-06-04 00:00:00	700	6.31	2.0	47.1	105	772	7.0	0.07	3.78	7.3	0.11	5	1.6	-	0.05	1,3	43.6	-	-	
2025-06-04 00:00:00	900	6.28	2.0	47.3	81	721	7.0	0.07	3.8	7.3	0.11	5	1.6	-	0.05	1,3	43.7	-	-	
2025-06-04 00:00:00	1100	6.17	2.0	47.3	77	700	7.0	0.06	3.82	7.3	0.12	5	1.6	-	0.06	1,3	43.6	-	-	
2025-06-04 00:00:00	1300	6.13	2.0	47.2	73	672	7.0	0.08	3.82	7.3	0.13	5	1.6	-	0.06	1,3	43.7	-	-	
2025-06-04 00:00:00	1500	6.12	2.0	47.1	56	485	7.0	0.09	3.81	7.3	0.13	5	1.6	-	0.06	1,3	43.8	-	-	
2025-06-04 00:00:00	1700	6.11	2.0	47.3	44	440	7.0	0.09	3.83	7.3	0.14	5	1.6	-	0.06	1,3	42.7	-	-	
2025-06-04 00:00:00	1900	6.13	2.0	47.3	41	406	7.0	0.1	3.82	7.3	0.15	5	1.6	-	0.06	1,3	42.8	-	-	
2025-06-04 00:00:00	2100	6.12	2.0	47.2	41	406	7.0	0.1	3.82	7.3	0.15	5	1.6	-	0.06	1,3	43.7	-	-	
2025-06-04 00:00:00	2300	6.09	2.0	47.1	37	396	7.0	0.18	3.82	7.3	0.17	5	1.6	-	0.06	1,3	43.7	-	-	B/W Fil No. 4,6
2025-06-04 00:00:00	100	6.55	2.0	47.3	57	485	7.0	0.2	3.71	7.3	0.16	5	1.6	-	0.06	1,3	43.8	-	-	
2025-06-04 00:00:00	300	6.91	2.0	47.4	63	530	7.0	0.2	3.82	7.3	0.16	5	1.6	-	0.06	1,3	43.7	-	-	
2025-06-04 00:00:00	500	7.42	2.0	47.8	176	1430	7.0	0.28	3.82	7.3	0.17	5	1.6	-	0.06	1,3	43.7	-	-	
2025-07-04 00:00:00	700	7.49	2.0	47.8	221	2110	7.0	0.29	3.78	7.3	0.19	5	1.6	-	0.06	2,3	43.8	-	-	B/W filter no.2&3 (5.45am)
2025-07-04 00:00:00	900	7.63	2.0	47.9	203	2000	7.0	0.37	3.77	7.3	1.3	5	1.6	-	0.06	2,3	43.9	-	-	
2025-07-04 00:00:00	1100	7.71	2.0	47.2	141	1055	7.0	0.23	3.79	7.3	0.62	5	1.6	-	0.06	2,3	42.9	-	-	
2025-07-04 00:00:00	1300	7.76	2.0	47.1	107	850	7.0	0.28	3.79	7.3	0.29	5	1.6	-	0.06	2,3	42.9	-	-	
2025-07-04 00:00:00	1500	7.76	2.0	47.1	89	781	7.0	0.3	3.82	7.3	0.23	5	1.6	-	0.06	2,3	43.6	-	-	B/W no.5
2025-07-04 00:00:00	1700	7.77	2.0	46.7	68	635	7.0	0.26	3.81	7.3	0.22	5	1.6	-	0.06	2,3	43.7	-	-	
2025-07-04 00:00:00	1900	7.72	2.0	47.2	63	611	7.0	0.28	3.82	7.3	0.21	5	1.6	-	0.06	2,3	43.7	-	-	
2025-07-04 00:00:00	2100	7.68	2.0	47.0	62	609	7.0	0.25	3.82	7.3	0.21	5	1.6	-	0.06	2,3	43.6	-	-	
2025-07-04 00:00:00	2300	8	2.0	46.9	60	598	7.0	0.24	3.82	7.3	0.21	5	1.6	-	0.06	2,3	43.6	-	-	
2025-07-04 00:00:00	100	7.9	2.0	46.8	62	609	7.0	0.26	3.82	7.3	0.22	5	1.6	-	0.06	2,3	43.7	-	-	
2025-07-04 00:00:00	300	7.79	2.0	46.8	63	611	7.0	0.22	3.78	7.3	0.24	5	1.6	-	0.06	2,3	43.6	-	-	
2025-07-04 00:00:00	500	7.63	2.0	46.7	68	635	7.0	0.28	3.78	7.3	0.28	5	1.6	-	0.06	2,2	43.6	-	-	
2025-08-04 00:00:00	700	7.62	2.0	46.6	63	620	7.0	0.65	3.81	7.3	0.31	5	1.6	-	0.06	2,3	43.6	-	-	
2025-08-04 00:00:00	900	7.42	2.0	46.4	58	570	7.0	0.6	3.81	7.3	0.32	5	1.6	-	0.06	2,3	43.6	-	-	
2025-08-04 00:00:00	1100	7.11	2.0	46.4	56	557	7.0	0.51	3.81	7.3	0.34	5	1.6	-	0.05	2,3	43.6	-	-	
2025-08-04 00:00:00	1300	7.1	2.0	46.6	54	546	7.0	0.53	3.81	7.3	0.34	5	1.6	-	0.05	2,3	43.7	-	-	
2025-08-04 00:00:00	1500	7.15	2.0	46.4	55	546	7.0	0.51	3.81	7.3	0.33	5	1.6	-	0.05	2,3	43.6	-	-	B/W No. 1,4
2025-08-04 00:00:00	1700	6.64	2.0	48.8	57	560	7.0	0.31	3.55	7.3	0.35	5	1.6	-	0.05	2,3	43.6	-	-	
2025-08-04 00:00:00	1900	6.86	2.0	48.4	49	480	7.0	0.5	3.65	7.3	0.29	5	1.6	-	0.05	2,3	43.7	-	-	
2025-08-04 00:00:00	2100	6.77	2.0	47.0	49	480	7.0	0.46	3.78	7.3	0.31	5	1.6	-	0.05	2,3	43.6	-	-	B/W No. 2,3
2025-08-04 00:00:00	2300	6.81	2.0	47.1	51	495	7.0	0.33	3.51	7.3	0.32	5	1.6	-	0.05	2,3	43.6	-	-	
2025-08-04 00:00:00	100	6.85	2.0	47.5	48	470	7.0	0.07	3.64	7.3	0.1	5	1.6	-	0.05	2,3	43.7	-	-	
2025-08-04 00:00:00	300	6.86	2.0	47.5	45	465	7.0	0.06	3.78	7.3	0.12	5	1.6	-	0.05	2,3	43.7	-	-	
2025-08-04 00:00:00	500	6.97	2.0	47.4	44	451	7.0	0.05		7.3	0.14	5	1.6	-	0.05	2,3	43.6	-	-	B/W No. 5
2025-09-04 00:00:00	700	6.78	2.0	47.0	47	480	7.0	0.07	3.57	7.3	0.15	5	1.6	-	0.06	2,3	42.5	-	-	
2025-09-04 00:00:00	900	6.78	2.0	47.6	65	620	7.0	0.15	3.69	7.3	0.13	5	1.6	-	0.06	2,3	42.6	-	-	B/W filter no.5 (8:30pm)
2025-09-04 00:00:00	1100	6.69	2.0	46.1	54	485	7.0	0.06	3.7	7.3	0.13	5	1.6	-	0.06	2,3	42.8	-	-	
2025-09-04 00:00:00	1300	6.63	2.0	46.1	55	485	7.0	0.08	3.71	7.3	0.14	5	1.6	-	0.06	2,3	42.8	-	-	
2025-09-04 00:00:00	1500	6.62	2.0	46.4	48	456	7.0	0.08	3.75	7.3	0.13	5	1.6	-	0.06	2,3	42.9	-	-	
2025-09-04 00:00:00	1700	6.6	2.0	47.9	51	465	7.0	0.1	3.69	7.3	0.14	5	1.5	-	0.06	2,3	44.0	-	-	
2025-09-04 00:00:00	1900	6.55	2.0	47.4	47	460	7.0	0.12	3.76	7.3	0.14	5	1.5	-	0.06	2,3	43.8	-	-	
2025-09-04 00:00:00	2100	6.55	2.0	46.9	45	431	7.0	0.14	3.81	7.3	0.16	5	1.5	-	0.06	2,3	44.1	-	-	
2025-09-04 00:00:00	2300	6.52	2.0	46.9	39	388	7.0	0.15	3.81	7.3	0.16	5	1.5	-	0.06	2,4	44.0	-	-	
2025-09-04 00:00:00	100	6.41	2.0	46.7	35	361	7.0	0.14	3.78	7.3	0.2	5	1.5	-	0.06	2,4	44.0	-	-	
2025-09-04 00:00:00	300	6.32	2.0	46.5	37	374	7.0	0.17	3.78	7.3	0.21	5	1.5	-	0.06	2,4	44.1	-	-	
2025-09-04 00:00:00	500	6.26	2.0	46.2	40	391	7.0	0.2	3.76	7.3	0.21	5	1.5	-	0.06	2,4	44.0	-	-	
2025-10-04 00:00:00	700	6.15	2.0	46.8	38	380	7.0	0.45	3.78	7.3	0.24	5	1.6	-	0.06	2,3	42.7	-	-	B/W filter no.3 (6.45am)
2025-10-04 00:00:00	900	6.1	2.0	46.5	39	380	7.0	0.46	3.74	7.3	0.26	5	1.6	-	0.06	2,3	42.7	-	-	(1,2) 9.00am
2025-10-04 00:00:00	1100	6.03	2.0	46.8	29	250	7.0	0.16	3.63	7.3	0.31	5	1.6	-	0.06	2,3	42.9	-	-	
2025-10-04 00:00:00	1300	5.99	2.0	48.4	30	250	7.0	0.11	3.67	7.3	0.31	5	1.6	-	0.06	2,3	42.9	-	-	
2025-10-04 00:00:00	1500	5.96	2.0	47.9	31	250	7.0	0.12	3.78	7.3	0.21	5	1.6	-	0.06	2,3	43.8	-	-	B/W no.4
2025-10-04 00:00:00	1700	5.9	2.0	47.2	30	248	7.0	0.19	3.67	7.3	0.17	5	1.4	-	0.06	2,3	44.4	-	-	
2025-10-04 00:00:00	1900	5.88	2.0	46.7	30	248	7.0	0.15	3.74	7.3	0.16	5	1.5	-	0.06	2,3	44.3	-	-	
2025-10-04 00:00:00	2100	5.86	2.0	46.1	32	265	7.0	0.15	3.75	7.3	0.16	5	1.5	-	0.06	2,3	44.3	-	-	
2025-10-04 00:00:00	2300	5.9	2.0	46.4	38	380	7.0	0.18	3.75	7.3	0.17	5	1.5	-	0.06	2,3	44.0	-	-	
2025-10-04 00:00:00	100	5.79	2.0	46.5	35	351	7.0	0.2	3.78	7.3	0.2	5	1.5	-	0.06	2,3	44.2	-	-	
2025-10-04 00:00:00	300	5.75	2.0	46.2	32	300	7.0	0.28	3.78	7.3	0.22	5	1.5	-	0.06	2,3	44.1	-	-	
2025-10-04 00:00:00	500	7.5	2.0	46.1	29	250	7.0	0.28	3.78	7.3	0.26	5	1.5	-	0.06	2,3	44.3	-	-	
2025-11-04 00:00:00	700	5.76	2.0	46.5	30	250	7.0	0.28	3.75	7.3	0.26	5	1.5	-	0.06	2,3	42.7	-	-	B/W filter 3,6 (2.35am)
2025-11-04 00:00:00	900	6.15	2.0	46.8	32	250	7.0	0.28	3.67	7.3	0.28	5	1.5	-	0.06	2,3	42.6	-	-	
2025-11-04 00:00:00	1100	6.35	2.0	46.5	200	1900	7.0	0.25	3.7	7.3	0.33	5	1.5	-	0.06	2,3	42.7	-	-	
2025-11-04 00:00:00	1300	6.3	2.0	47.1	213	2010	7.0	0.29	3.73	7.3	0.26	5	1.5	-	0.06	2,3	42.7	-	-	
2025-11-04 00:00:00	1500	6.19	2.0	46.7	130	1069	7.0	0.36	3.78	7.3	0.23	5	1.5	-	0.06	2,3	44.3	-	-	B/W no.2
2025-11-04 00:00:00	1700	5.9	2.0	46.0	69	780	7.0	0.15	3.74	7.3	0.23	5	1.6	-	0.06	2,4	44.4	-	-	
2025-11-04 00:00:00	1900	5.89	2.0	45.9	64	675	7.0	0.18	3.74	7.3	0.21	5	1.6	-	0.06	2,4	44.2	-	-	
2025-11-04 00:00:00	2100	5.85	2.0	45.4	61	630	7.0	0.37	3.73	7.3	0.2	5	1.6	-	0.06	2,4	44.1	-	-	
2025-11-04 00:00:00	2300	5.89	2.0	46.2	56	521	7.0	0.39	3.76	7.3	0.21	5	1.5	-	0.06	2,4	44.0	-	-	
2025-11-04 00:00:00	100	6.29	2.0	47.5	67	750	7.0	0.37	3.78	7.3	0.21	5	1.5	-	0.06	2,4	44.1	-	-	
2025-11-04 00:00:00	300	6.84	2.0	47.5	72	781	7.0	0.36	3.78	7.3	0.2	5	1.5	-	0.06	2,4	44.1	-	-	
2025-11-04 00:00:00	500	7.1	2.0	47.2	88	791	7.0	0.31	3.56	7.3	0.21	5	1.5	-	0.06	2,4	44.0	-	-	B/W no 1
2025-12-04 00:00:00	700	7.22	2.0	47.6	151	1060	7.0	0.45	3.66	7.3	0.32	5	1.5	-	0.06	2,4	42.7	-	-	
2025-12-04 00:00:00	900	7.42	2.0	47.9	237	1700	7.0	0.16	3.67	7.3	0.32	5	1.6	-	0.06	2,4	42.7	-	-	
2025-12-04 00:00:00	1100	7.56	2.0	47.0	211	1700	7.0	0.2	3.75	7.3	0.27	5	1.6	-	0.06	2,4	42.7	-	-	
2025-12-04 00:00:00	1300	7.59	2.0	46.5	142	1050	7.0	0.3	3.77	7.3	0.23	5	1.5	-	0.06	2,4	42.7	-	-	
2025-12-04 00:00:00	1500	7.56	2.0	47.3	114	995	7.0	0.34	3.81	7.3	0.24	5	1.6	-	0.06	2,4	44.3	-	-	B/W no.2,4,5
2025-12-04 00:00:00	1700	7.43	2.0	46.9	73	750	7.0	0.05	3.62	7.3	0.2	5	1.6	-	0.06	2,4	43.8	-	-	
2025-12-04 00:00:00	1900	7.47	2.0	46.8	72	735	7.0	0.05	3.58	7.3	0.21	5	1.6	-	0.06	2,4	43.9	-	-	
2025-12-04 00:00:00	2100	7.53	2.0	47.0	70	691	7.0	0.07	3.67	7.3	0.18	5	1.6	-	0.06	2,4	44.0	-	-	
2025-12-04 00:00:00	2300	7.79	2.0	46.8	74	761	7.0	0.06	3.68	7.3	0.18	5	1.6	-	0.06	2,4	44.0	-	-	
2025-12-04 00:00:00	100	7.8	2.0	46.8	61	602	7.0	0.16	3.72	7.3	0.2	5	1.6	-	0.06	2,4	44.1	-	-	
2025-12-04 00:00:00	300	7.78	2.0	46.7	57	514	7.0	0.16	3.72	7.3	0.22	5	1.6	-	0.06	2,4	44.0	-	-	
2025-12-04 00:00:00	500	7.76	2.0	46.8	49	489	7.0	0.18	3.56	7.3	0.22	5	1.6	-	0.06	2,4	44.0	-	-	B/W no 6
13/4/2025	700	7.78	2.0	46.6	54	486	7.0	0.2	3.63	7.3	0.23	5	1.6	-	0.06	2,4	43.7	-	-	
13/4/2025	900	7.76	2.0	47.5	51	484	7.0	0.23	3.68	7.3	0.22	5	1.6	-	0.06	2,4	43.9	-	-	
13/4/2025	1100	7.75	2.0	46.8	66	508	7.0	0.23	3.62	7.3	0.26	5	1.6	-	0.06	2,4	43.8	-	-	
13/4/2025	1300	7.74	2.0	47.4	55	486	7.0	0.23	3.65	7.3	0.24	5	1.6	-	0.06	2,4	43.7	-	-	
13/4/2025	1500	7.73	2.0	47.5	64	592	7.0	0.18	3.68	7.3	0.24	5	1.6	-	0.06	2,4	43.8	-	-	
13/4/2025	1700	7.68	2.0	47.5	56	545	7.0	0.2	3.82	7.3	0.2	5	1.5	-	0.06	2,4	43.9	-	-	
13/4/2025	1900	7.78	2.0	47.3	50	535	7.0	0.2	3.81	7.3	0.25	5	1.5	-	0.06	2,4	43.9	-	-	
13/4/2025	2100	7.82	2.0	47.5	47	500	7.0	0.4	3.81	7.3	0.25	5	1.5	-	0.06	2,4	43.9	-	-	
13/4/2025	2300	8.02	2.0	47.3	51	602	7.0	0.56	3.82	7.3	0.29	5	1.5	-	0.06	2,4	43.9	-	-	B/W no 2
13/4/2025	100	8.25	2.0	47.2	89	867	7.0	0.1	3.81	7.3	0.22	5	1.5	-	0.06	2,4	43.9	-	-	
13/4/2025	300	8.41	2.0	47.4	145	1390	7.0	0.06	3.81	7.3	0.2	5	1.5	-	0.06	2,4	43.8	-	-	
13/4/2025	500	8.53	2.0	47.6	166	1650	7.0	0.05	3.81	7.3	0.17	5	1.5	-	0.06	2,4	43.9	-	-	
14/4/2025	700	8.6	2.0	47.5	166	900	7.0	0.05	3.82	7.3	0.21	5	1.5	-	0.06	1,3	44.4	-	-	
14/4/2025	900	8.62	2.0	47.5	195	1200	7.0	0.09	3.82	7.3	0.19	5	1.5	-	0.06	1,3	43.8	-	-	B/W no 4,5
14/4/2025	1100	8.66	2.0	47.1	170	950	7.0	0.13	3.56	7.3	0.22	5	1.5	-	0.06	1,3	43.8	-	-	
14/4/2025	1300	8.7	2.0	47.2	125	860	7.0	0.1	3.67	7.3	0.21	5	1.5	-	0.06	1,3	43.3	-	-	
14/4/2025	1500	8.7	2.0	46.6	112	821	7.0	0.12	3.58	7.3	0.2	5	1.5	-	0.06	1,3	43.8	-	-	
14/4/2025	1700	8.63	2.0	47.1	99	736	7.0	0.19	3.78	7.3	0.23	5	1.7	-	0.06	1,3	43.6	-	-	
14/4/2025	1900	8.8	2.0	4.7	84	678	7.0	0.2	3.78	7.3	0.27	5	1.6	-	0.06	1,3	44.0	-	-	
14/4/2025	2100	8.79	2.0	4.7	66	592	7.0	0.27	3.78	7.3	0.28	5	1.6	-	0.06	1,3	44.0	-	-	
14/4/2025	2300	8.62	2.0	46.1	63	590	7.0	0.28	3.77	7.3	0.3	5	1.6	-	0.06	1,3	42.4	-	-	B/W filter no.1 3&6 (10.00pm)
14/4/2025	100	8.6	2.0	45.4	52	495	7.0	0.26	3.76	7.3	0.28	5	1.6	-	0.06	1,3	42.3	-	-	
14/4/2025	300	8.58	2.0	45.4	52	495	7.0	0.26	3.75	7.3	0.28	5	1.6	-	0.06	1,3	42.3	-	-	
14/4/2025	500	8.55	2.0	45.4	52	495	7.0	0.26	3.74	7.3	0.28	5	1.6	-	0.06	1,3	42.3	-	-	
15/4/2025	700	8.71	2.0	46.9	72	735	7.0	0.31	3.74	7.3	0.26	5	1.6	-	0.06	1,3	43.1	-	-	
15/4/2025	900	8.66	2.0	46.5	99	1021	7.0	0.31	3.82	7.3	0.26	5	1.6	-	0.06	1,3	43.4	-	-	B/W no.2
15/4/2025	1100	8.62	2.0	46.6	82	830	7.0	0.22	3.64	7.3	0.21	5	1.6	-	0.06	1,3	43.2	-	-	
15/4/2025	1300	8.57	2.0	46.7	73	751	7.0	0.05	3.79	7.3	0.2	5	1.6	-	0.06	1,3	43.1	-	-	
15/4/2025	1500	8.54	2.0	46.8	63	700	7.0	0.06	3.82	7.3	0.18	5	1.6	-	0.06	1,3	43.1	-	-	
15/4/2025	1700	8.4	2.0	46.4	66	651	7.0	0.07	3.82	7.3	0.16	5	1.6	-	0.06	1,3	43.2	-	-	
15/4/2025	1900	8.38	2.0	46.5	59	524	7.0	0.08	3.82	7.3	0.16	5	1.6	-	0.06	1,3	43.2	-	-	
15/4/2025	2100	8.33	2.0	46.5	57	512	7.0	0.08	3.82	7.3	0.17	5	1.6	-	0.06	1,3	43.2	-	-	
15/4/2025	2300	8.01	2.0	46.3	54	495	7.0	0.11	3.78	7.3	0.18	5	1.6	-	0.06	1,3	42.4	-	-	
