DATE	TIME	RIVER LEVEL	R/W PUMP DUTY	R/W FLOW	R/W NTU	R/W CLR	R/W PH	FILT. NTU	C/W WELL LEVEL	PH	NTU	CLR	CL2	F/RIDE	ALUM	T/W PUMP DUTY	T/W FLOW	18ML LEVEL	18ML FLOW	REMARKS
2025-02-03 00:00:00	900	5.28	2.0	45.3	33	252	7.0	0.1	3.67	7.3	0.13	5	1.5	-	0.06	2,3	41.4	-	-	B/W no.1
2025-02-03 00:00:00	1100	5.3	2.0	45.0	46	351	7.0	0.03	3.82	7.3	0.13	5	1.6	-	0.06	2,3	41.8	-	-	B/W no.4
2025-02-03 00:00:00	1300	5.32	2.0	44.8	61	426	7.0	0.03	3.81	7.3	0.15	5	1.5	-	0.06	2,3	41.6	-	-	
2025-02-03 00:00:00	1500	5.51	2.0	44.9	60	426	7.0	0.05	3.82	7.3	0.15	5	1.5	-	0.06	2,3	41.6	-	-	
2025-02-03 00:00:00	1700	5.42	2.0	44.9	57	420	7.0	0.05	3.8	7.3	0.15	5	1.5	-	0.06	2,3	42.6	-	-	
2025-02-03 00:00:00	1900	5.34	2.0	45.5	49	400	7.0	0.05	3.8	7.3	0.15	5	1.5	-	0.06	2,3	42.7	-	-	
2025-02-03 00:00:00	2100	5.31	2.0	45.3	37	360	7.0	0.05	3.79	7.3	0.15	5	1.5	-	0.06	2,3	42.7	-	-	
2025-02-03 00:00:00	2300	5.38	2.0	44.7	36	341	7.0	0.05	3.76	7.3	0.15	5	1.5	-	0.06	2,3	42.4	-	-	
2025-02-03 00:00:00	100	5.4	2.0	44.5	37	360	7.0	0.05	3.74	7.3	0.15	5	1.5	-	0.06	2,3	42.7	-	-	
2025-02-03 00:00:00	300	5.34	2.0	44.3	37	360	7.0	0.05	3.74	7.3	0.15	5	1.5	-	0.06	2,3	42.7	-	-	
2025-02-03 00:00:00	500	5.2	2.0	44.2	39	384	7.0	0.05	3.74	7.3	0.15	5	1.5	-	0.06	2,3	42.7	-	-	
2025-03-03 00:00:00	700	5.02	1.0	45.6	33	252	7.0	0.12	3.71	7.3	0.16	5	1.5	-	0.06	2,3	42.6	-	-	
2025-03-03 00:00:00	900	5.0	1.0	45.6	29	250	7.0	0.1	3.67	7.3	0.17	5	1.5	-	0.06	2,4	42.3	-	-	
2025-03-03 00:00:00	1100	5.1	1.0	44.9	25	245	7.0	0.1	3.66	7.3	0.17	5	1.5	-	0.06	2,4	43.1	-	-	B/W no.3
2025-03-03 00:00:00	1300	5.09	1.0	46.2	24	245	7.0	0.11	3.52	7.3	0.19	5	1.5	-	0.06	2,4	43.1	-	-	B/W no.2
2025-03-03 00:00:00	1500	5.03	1.0	45.9	23	221	7.0	0.05	3.36	7.3	0.19	5	1.5	-	0.06	2,4	43.9	-	-	
2025-03-03 00:00:00	1700	4.81	1.0	45.5	21	210	7.0	0.04	3.46	7.3	0.16	5	1.5	-	0.06	2,4	43.5	-	-	
2025-03-03 00:00:00	1900	4.67	1.0	45.0	21	210	7.0	0.03	3.46	7.3	0.15	5	1.5	-	0.06	2,4	42.6	-	-	B/W no 6
2025-03-03 00:00:00	2100	4.59	1.0	45.0	21	210	7.0	0.03	3.36	7.3	0.15	5	1.5	-	0.06	2,4	42.6	-	-	
2025-03-03 00:00:00	2300	4.73	1.0	46.6	21	210	7.0	0.03	3.35	7.3	0.15	5	1.6	-	0.06	2,4	42.1	-	-	B/W filter no 5 (10.00pm)
2025-03-03 00:00:00	100	4.7	1.0	46.3	20	210	7.0	0.05	3.38	7.3	0.14	5	1.6	-	0.06	2,4	42.1	-	-	
2025-03-03 00:00:00	300	4.68	1.0	45.2	20	210	7.0	0.05	3.5	7.3	0.13	5	1.5	-	0.06	2,4	42.1	-	-	
2025-03-03 00:00:00	500	4.65	1.0	45.2	20	210	7.0	0.05	3.51	7.3	0.13	5	1.5	-	0.06	2,4	42.1	-	-	
2025-04-03 00:00:00	700	4.47	1.0	45.6	20	210	7.0	0.05	3.57	7.3	0.13	5	1.5	-	0.06	2,4	43.0	-	-	
2025-04-03 00:00:00	900	4.42	1.0	46.0	25	218	7.1	0.05	3.63	7.3	0.13	5	1.5	-	0.06	2,4	43.2	-	-	
2025-04-03 00:00:00	1100	4.42	1.0	46.3	21	218	7.1	0.05	3.76	7.3	0.13	5	1.5	-	0.06	2,4	42.9	-	-	
2025-04-03 00:00:00	1300	4.64	1.0	46.2	34	341	7.1	0.05	3.54	7.3	0.15	5	1.5	-	0.06	2,4	43.1	-	-	
2025-04-03 00:00:00	1500	4.58	1.0	46.9	29	281	7.1	0.05	3.59	7.3	0.15	5	1.5	-	0.06	2,4	43.0	-	-	
2025-04-03 00:00:00	1700	4.5	1.0	45.6	21	243	7.1	0.05	3.54	7.3	0.15	5	1.6	-	0.06	2,4	43.0	-	-	
2025-04-03 00:00:00	1900	4.6	1.0	45.9	23	251	7.1	0.05	3.46	7.3	0.16	5	1.5	-	0.06	2,4	43.0	-	-	
2025-04-03 00:00:00	2100	4.78	1.0	45.7	25	264	7.1	0.05	3.56	7.3	0.16	5	1.5	-	0.06	2,4	43.0	-	-	
2025-04-03 00:00:00	2300	5.25	1.0	45.3	82	750	7.0	1.0	3.61	7.3	0.16	5	1.6	-	0.06	2,4	42.1	-	-	B/W filter no.1,3&4 (10.00pm)
2025-04-03 00:00:00	100	5.3	1.0	45.2	47	400	7.0	0.1	3.62	7.3	0.15	5	1.6	-	0.06	2,4	42.1	-	-	
2025-04-03 00:00:00	300	5.62	1.0	45.4	47	400	7.0	0.1	3.65	7.3	0.15	5	1.6	-	0.06	2,4	42.1	-	-	
2025-04-03 00:00:00	500	5.88	1.0	45.4	47	400	7.0	0.1	3.67	7.3	0.15	5	1.6	-	0.06	2,4	42.1	-	-	
2025-05-03 00:00:00	700	5.87	1.0	45.3	39	386	7.0	0.12	3.72	7.3	0.15	5	1.5	-	0.06	2,4	43.0	-	-	
2025-05-03 00:00:00	900	5.69	1.0	46.1	34	380	7.0	0.12	3.8	7.3	0.17	5	1.5	-	0.06	1,4	42.6	-	-	B/W no 2
2025-05-03 00:00:00	1100	5.65	1.0	46.0	30	365	7.0	0.04	3.79	7.3	0.15	5	1.5	-	0.06	1,4	42.8	-	-	
2025-05-03 00:00:00	1300	5.8	1.0	46.8	29	360	7.0	0.04	3.82	7.3	0.16	5	1.6	-	0.06	1,4	42.7	-	-	
2025-05-03 00:00:00	1500	5.76	1.0	46.6	27	355	7.0	0.04	3.82	7.3	0.16	5	1.6	-	0.06	1,4	42.8	-	-	
2025-05-03 00:00:00	1700	5.62	2.0	46.2	22	218	7.0	0.04	3.67	7.3	0.16	5	1.6	-	0.06	1,4	43.8	-	-	
2025-05-03 00:00:00	1900	5.54	2.0	46.3	25	262	7.0	0.04	3.68	7.3	0.16	5	1.6	-	0.06	1,4	42.4	-	-	
2025-05-03 00:00:00	2100	5.48	2.0	44.8	29	310	7.0	0.04	3.68	7.3	0.15	5	1.6	-	0.06	1,4	42.4	-	-	
2025-05-03 00:00:00	2300	5.49	2.0	44.2	29	310	7.0	0.08	3.66	7.3	0.18	5	1.6	-	0.06	1,4	42.2	-	-	B/W filter no.3&6 (10.00pm)
2025-05-03 00:00:00	100	5.42	2.0	46.5	27	300	7.0	0.06	3.69	7.3	0.15	5	1.6	-	0.06	1,4	42.2	-	-	
2025-05-03 00:00:00	300	5.32	2.0	46.5	27	300	7.0	0.06	3.7	7.3	0.15	5	1.6	-	0.06	1,4	42.2	-	-	
2025-05-03 00:00:00	500	5.27	2.0	46.5	27	300	7.0	0.06	3.71	7.3	0.15	5	1.6	-	0.06	1,4	42.2	-	-	
2025-06-03 00:00:00	700	5.26	2.0	46.3	26	286	7.0	0.05	3.74	7.3	0.14	5	1.6	-	0.06	1,4	42.6	-	-	
2025-06-03 00:00:00	900	4.9	2.0	46.3	22	250	7.0	0.06	3.68	7.3	0.15	5	1.6	-	0.06	1,4	42.6	-	-	
2025-06-03 00:00:00	1100	4.76	2.0	45.8	22	250	7.0	0.06	3.58	7.3	0.15	5	1.6	-	0.06	1,4	42.7	-	-	
2025-06-03 00:00:00	1300	4.84	2.0	46.1	21	235	7.0	0.08	3.61	7.3	0.17	5	1.6	-	0.06	1,4	42.8	-	-	
2025-06-03 00:00:00	1500	4.79	2.0	45.8	21	235	7.0	0.08	3.64	7.3	0.18	5	1.5	-	0.06	1,4	42.8	-	-	
2025-06-03 00:00:00	1700	4.85	2.0	45.9	28	277	7.0	0.11	3.62	7.3	0.21	5	1.5	-	0.06	2,4	42.4	-	-	B/W no 1
2025-06-03 00:00:00	1900	4.98	2.0	45.6	25	248	7.0	0.09	3.68	7.3	0.21	5	1.6	-	0.06	2,4	42.6	-	-	
2025-06-03 00:00:00	2100	5.0	2.0	46.0	22	250	7.0	0.09	3.56	7.3	0.2	5	1.6	-	0.06	2,4	42.6	-	-	B/W no 3
2025-06-03 00:00:00	2300	5.06	2.0	45.9	20	230	7.0	0.1	3.7	7.3	0.2	5	1.6	-	0.06	2,4	42.1	-	-	
2025-06-03 00:00:00	100	5.42	2.0	46.7	20	230	7.0	0.17	3.74	7.3	0.18	5	1.6	-	0.06	2,4	42.1	-	-	
2025-06-03 00:00:00	300	5.86	2.0	46.6	23	250	7.0	0.17	3.76	7.3	0.18	5	1.6	-	0.06	2,4	42.1	-	-	
2025-06-03 00:00:00	500	5.95	2.0	46.7	23	250	7.0	0.17	3.79	7.3	0.18	5	1.6	-	0.06	2,4	42.1	-	-	
2025-07-03 00:00:00	700	5.96	2.0	46.4	22	250	7.0	0.16	3.82	7.3	0.17	5	1.6	-	0.06	2,4	42.6	-	-	
2025-07-03 00:00:00	900	5.98	2.0	46.1	31	265	7.0	0.18	3.78	7.3	0.19	5	1.6	-	0.06	2,4	42.6	-	-	B/W no. 4?
2025-07-03 00:00:00	1100	5.96	2.0	44.9	98	830	7.0	0.03	3.57	7.3	0.18	5	1.6	-	0.06	2,4	42.4	-	-	
2025-07-03 00:00:00	1300	5.92	2.0	44.8	76	625	7.0	0.03	3.6	7.3	0.18	5	1.6	-	0.06	2,4	42.5	-	-	
2025-07-03 00:00:00	1500	5.96	2.0	45.0	66	514	7.0	0.03	3.6	7.3	0.17	5	1.6	-	0.06	2,4	42.5	-	-	
2025-07-03 00:00:00	1700	6.04	2.0	45.3	51	500	7.0	0.03	3.7	7.3	0.17	5	1.6	-	0.06	2,4	42.6	-	-	
2025-07-03 00:00:00	1900	6.04	1.0	45.2	45	447	7.0	0.03	3.4	7.3	0.16	5	1.6	-	0.06	2,4	42.5	-	-	
2025-07-03 00:00:00	2100	6.0	1.0	46.7	41	410	7.0	0.03	3.46	7.3	0.16	5	1.6	-	0.06	2,4	42.5	-	-	
2025-07-03 00:00:00	2300	5.93	1.0	46.2	36	380	7.0	0.1	3.4	7.3	0.21	5	1.7	-	0.06	2,4	42.0	-	-	B/W filter 5&6 (10.00pm)
2025-07-03 00:00:00	100	5.98	1.0	46.2	36	380	7.0	0.06	3.46	7.3	0.15	5	1.7	-	0.06	2,4	42.3	-	-	
2025-07-03 00:00:00	300	6.32	1.0	45.8	37	380	7.0	0.06	3.5	7.3	0.15	5	1.7	-	0.06	2,4	42.3	-	-	
2025-07-03 00:00:00	500	6.37	1.0	45.8	37	380	7.0	0.06	3.54	7.3	0.15	5	1.7	-	0.06	2,4	42.3	-	-	
2025-08-03 00:00:00	700	6.46	1.0	46.0	37	380	7.0	0.05	3.62	7.3	0.15	5	1.7	-	0.06	2,4	43.1	-	-	
2025-08-03 00:00:00	900	6.42	1.0	45.8	96	885	7.0	0.05	3.65	7.3	0.15	5	1.6	-	0.06	2,4	43.2	-	-	
2025-08-03 00:00:00	1100	6.3	1.0	47.9	87	765	7.0	0.05	3.64	7.3	0.15	5	1.6	-	0.06	2,4	43.1	-	-	
2025-08-03 00:00:00	1300	6.22	1.0	45.5	65	550	7.0	0.05	3.71	7.3	0.17	5	1.6	-	0.06	2,4	43.2	-	-	
2025-08-03 00:00:00	1500	6.12	1.0	45.6	62	540	7.0	0.06	3.72	7.3	0.17	5	1.6	-	0.06	2,4	43.2	-	-	
2025-08-03 00:00:00	1700	6.02	1.0	45.6	45	420	7.0	0.09	3.8	7.3	0.18	5	1.6	-	0.06	2,4	42.8	-	-	
2025-08-03 00:00:00	1900	5.96	1.0	45.4	42	408	7.0	0.09	3.79	7.3	0.18	5	1.6	-	0.06	2,4	42.7	-	-	
2025-08-03 00:00:00	2100	5.84	1.0	45.2	38	386	7.0	0.11	3.76	7.3	0.19	5	1.6	-	0.06	2,4	45.4	-	-	
2025-08-03 00:00:00	2300	5.76	1.0	47.5	40	400	7.0	0.13	3.75	7.3	0.21	5	1.6	-	0.06	2,4	43.4	-	-	
2025-08-03 00:00:00	100	5.6	1.0	46.8	31	365	7.0	0.2	3.72	7.3	0.21	5	1.6	-	0.06	2,4	43.1	-	-	
2025-08-03 00:00:00	300	5.42	1.0	46.7	31	365	7.0	0.2	3.68	7.3	0.21	5	1.6	-	0.06	2,4	43.1	-	-	
2025-08-03 00:00:00	500	5.25	1.0	46.6	31	365	7.0	0.2	3.61	7.3	0.21	5	1.6	-	0.06	2,4	43.1	-	-	
2025-09-03 00:00:00	700	5.07	1.0	47.6	28	310	7.0	0.22	3.61	7.3	0.2	5	1.6	-	0.05	2,4	45.0	-	-	
2025-09-03 00:00:00	900	4.96	1.0	47.5	28	310	7.0	0.2	3.65	7.3	0.2	5	1.6	-	0.05	2,4	45.2	-	-	
2025-09-03 00:00:00	1100	4.85	1.0	47.5	26	300	7.0	0.2	3.65	7.3	0.25	5	1.6	-	0.05	2,4	45.0	-	-	B/W no 2/3
2025-09-03 00:00:00	1300	4.71	1.0	46.6	26	300	7.0	0.08	3.31	7.3	0.27	5	1.6	-	0.05	2,4	44.9	-	-	
2025-09-03 00:00:00	1500	4.63	1.0	47.5	26	298	7.0	0.08	3.33	7.3	0.22	5	1.6	-	0.05	2,4	44.9	-	-	B/W no 1
2025-09-03 00:00:00	1700	4.53	1.0	47.6	25	290	7.0	0.06	3.19	7.3	0.26	5	1.5	-	0.05	2,4	44.8	-	-	
2025-09-03 00:00:00	1900	4.75	1.0	47.4	25	290	7.0	0.06	3.26	7.3	0.21	5	1.5	-	0.05	2,4	44.7	-	-	
2025-09-03 00:00:00	2100	4.82	1.0	47.8	40	441	7.0	0.05	3.33	7.3	0.19	5	1.5	-	0.05	2,4	44.3	-	-	
2025-09-03 00:00:00	2300	5.11	1.0	47.5	40	440	7.0	0.06	3.35	7.3	0.18	5	1.5	-	0.05	2,4	45.0	-	-	
2025-09-03 00:00:00	100	5.1	1.0	47.3	45	452	7.0	0.06	3.37	7.3	0.16	5	1.5	-	0.05	2,4	44.2	-	-	
2025-09-03 00:00:00	300	5.14	1.0	47.2	60	634	7.0	0.06	3.48	7.3	0.16	5	1.5	-	0.05	2,4	44.8	-	-	
2025-09-03 00:00:00	500	5.18	1.0	47.6	90	780	7.0	0.06	3.52	7.3	0.18	5	1.5	-	0.05	2,4	44.6	-	-	
2025-10-03 00:00:00	700	7.24	1.0	47.4	116	1082	7.1	0.1	3.82	7.3	0.17	5	1.8	-	0.05	2,4	44.2	-	-	B/W fil. 4 & 5
2025-10-03 00:00:00	900	7.3	1.0	48.2	113	1041	7.0	0.13	3.51	7.3	0.18	5	1.7	-	0.05	1,3	44.1	-	-	
2025-10-03 00:00:00	1100	7.3	2.0	47.6	108	1039	7.0	0.11	3.57	7.3	0.18	5	1.7	-	0.05	1,3	44.1	-	-	
2025-10-03 00:00:00	1300	7.28	2.0	47.7	69	642	7.0	0.11	3.61	7.3	0.21	5	1.6	-	0.05	1,3	44.2	-	-	
2025-10-03 00:00:00	1500	7.18	2.0	45.9	66	650	7.0	0.14	3.58	7.3	0.21	5	1.7	-	0.06	1,3	42.7	-	-	B/W filter no.6 (2.00pm)
2025-10-03 00:00:00	1700	7.14	2.0	45.0	54	500	7.0	0.14	3.36	7.3	0.23	5	1.7	-	0.06	1,3	42.6	-	-	
2025-10-03 00:00:00	1900	7.19	2.0	47.8	53	500	7.0	0.09	3.26	7.3	0.23	5	1.7	-	0.06	1,3	42.6	-	-	
2025-10-03 00:00:00	2100	7.16	2.0	46.3	48	400	7.0	0.18	3.22	7.3	0.23	5	1.7	-	0.06	1,3	42.6	-	-	
2025-10-03 00:00:00	2300	7.09	2.0	45.5	47	400	7.0	0.23	3.25	7.3	0.24	5	1.7	-	0.06	1,3	43.6	-	-	
2025-10-03 00:00:00	100	6.91	2.0	45.0	45	379	7.0	0.25	3.23	7.3	0.25	5	1.7	-	0.06	1,3	43.8	-	-	
2025-10-03 00:00:00	300	6.76	2.0	45.1	40	370	7.0	0.27	3.22	7.3	0.26	5	1.7	-	0.06	1,3	43.6	-	-	
2025-10-03 00:00:00	500	6.66	2.0	44.9	37	301	7.0	0.27	3.21	7.3	0.26	5	1.7	-	0.06	1,3	43.4	-	-	
2025-11-03 00:00:00	700	6.54	2.0	45.2	36	358	7.0	0.27	3.24	7.3	0.27	5	1.7	-	0.05	1,3	43.7	-	-	B/W Fil. 2
2025-11-03 00:00:00	900	6.46	2.0	46.2	33	323	7.0	0.06	3.04	7.3	0.34	5	1.7	-	0.05	1,3	43.2	-	-	
2025-11-03 00:00:00	1100	6.25	1.0	47.1	32	317	7.0	0.07	3.13	7.3	0.23	5	1.6	-	0.05	1,3	43.6	-	-	B/W Fil. 3
2025-11-03 00:00:00	1300	6.2	1.0	46.9	32	317	7.0	0.07	3.1	7.3	0.34	5	1.6	-	0.05	1,3	43.6	-	-	
2025-11-03 00:00:00	1500	6.31	1.0	46.1	32	317	7.0	0.08	3.12	7.3	0.44	5	1.6	-	0.05	1,3	42.6	-	-	B/W filter no1 (2.00pm)
2025-11-03 00:00:00	1700	6.31	1.0	46.1	32	317	7.0	0.06	3.15	7.3	0.39	5	1.6	-	0.05	1,3	42.5	-	-	
2025-11-03 00:00:00	1900	5.88	1.0	47.2	32	317	7.0	0.06	3.59	7.3	0.25	5	1.6	-	0.05	1,3	42.6	-	-	
2025-11-03 00:00:00	2100	5.97	1.0	47.9	53	420	7.0	0.1	3.45	7.3	0.24	5	1.7	-	0.05	1,3	42.2	-	-	
2025-11-03 00:00:00	2300	5.71		47.2	41	410	7.0	0.21	3.63	7.3	0.25	5	1.7	-	0.05	1,3	42.4	-	-	
2025-11-03 00:00:00	100	5.58		49.7	37	410	7.0	0.21	3.69	7.3	0.25	5	1.7	-	0.05	1,3	43.6	-	-	
2025-11-03 00:00:00	300	5.5		49.6	32	331	7.0	0.26	3.74	7.3	0.27	5	1.7	-	0.05	1,3	43.1	-	-	
2025-11-03 00:00:00	500	5.78		49.4	31	320	7.0	0.28	3.8	7.3	0.27	5	1.6	-	0.05	1,3	43.9	-	-	
2025-12-03 00:00:00	700	5.74		48.6	32	319	7.0	0.3	3.82	7.3	0.28	5	1.6	-	0.05	1,3	44.2	-	-	
2025-12-03 00:00:00	900	5.71		47.6	32	319	7.0	0.41	3.76	7.3	0.3	5	1.5	-	0.05	1,3	44.1	-	-	
2025-12-03 00:00:00	1100	5.72	1.0	47.4	32	319	7.0	0.25	3.57	7.3	0.38	5	1.5	-	0.05	1,3	44.2	-	-	
2025-12-03 00:00:00	1300	5.68	1.0	47.8	33	326	7.0	0.12	3.64	7.3	0.4	5	1.5	-	0.05	1,3	44.0	-	-	
2025-12-03 00:00:00	1500	5.68	1.0	49.1	32	326	7.0	0.22	3.66	7.3	0.36	5	1.6	-	0.05	1,3	42.8	-	-	B/W filter no 3&5 (2.00pm)
2025-12-03 00:00:00	1700	5.75	1.0	48.6	36	380	7.0	0.15	3.73	7.3	0.32	5	1.6	-	0.05	1,3	42.8	-	-	
2025-12-03 00:00:00	1900	5.94	1.0	47.9	36	380	7.0	0.16	3.8	7.3	0.26	5	1.6	-	0.05	1,3	42.7	-	-	
2025-12-03 00:00:00	2100	6.11	1.0	47.9	37	380	7.0	0.18	3.78	7.3	0.26	5	1.6	-	0.05	1,3	42.7	-	-	
2025-12-03 00:00:00	2300	6.24	1.0	49.6	39	398	7.0	0.19	3.82	7.3	0.26	5	1.6	-	0.05	1,3	44.1	-	-	B/W no.4
2025-12-03 00:00:00	100	6.34	1.0	48.1	41	425	7.0	0.2	3.62	7.3	0.26	5	1.6	-	0.05	1,3	44.1	-	-	
2025-12-03 00:00:00	300	6.31	1.0	47.5	44	451	7.0	0.21	3.69	7.3	0.25	5	1.6	-	0.05	1,3	44.0	-	-	
2025-12-03 00:00:00	500	6.38	1.0	48.3	50	480	7.0	0.29	3.78	7.3	0.25	5	1.6	-	0.05	1,3	43.9	-	-	
13/03/2025	700	6.23	1.0	47.8	35	346	7.0	0.31	3.82	7.3	0.26	5	1.6	-	0.05	1,3	44.0	-	-	B/W Fil. 1
13/03/2025	900	6.25	1.0	47.6	32	340	7.0	0.09	3.68	7.3	0.26	5	1.5	-	0.05	1,3	43.9	-	-	
13/03/2025	1100	6.15	1.0	47.8	32	340	7.0	0.15	3.81	7.3	0.21	5	1.5	-	0.05	1,3	44.0	-	-	
13/03/2025	1300	6.01	1.0	47.8	33	342	7.0	0.12	3.81	7.3	0.24	5	1.5	-	0.05	1,3	44.1	-	-	
13/03/2025	1500	5.98	1.0	48.0	37	380	7.0	0.16	3.78	7.3	0.25	5	1.6	-	0.05	1,3	42.8	-	-	B/W filter no.6 (2.00pm)
13/03/2025	1700	5.86	1.0	47.1	39	380	7.0	0.18	3.79	7.3	0.26	5	1.6	-	0.05	1,3	42.8	-	-	
13/03/2025	1900	5.74	1.0	49.8	44	450	7.0	0.26	3.79	7.3	0.26	5	1.6	-	0.05	1,3	42.8	-	-	
13/03/2025	2100	5.8	1.0	48.7	45	450	7.0	0.26	3.8	7.3	0.27	5	1.5	-	0.05	1,3	42.8	-	-	
13/03/2025	2300	5.78	1.0	48.7	47	458	7.0	0.4	3.82	7.3	0.29	5	1.5	-	0.05	1,3	44.1	-	-	
13/03/2025	100	5.64	1.0	48.5	45	450	7.0	0.41	3.82	7.3	0.3	5	1.5	-	0.05	1,3	44.2	-	-	
13/03/2025	300	5.55	1.0	47.7	44	438	7.0	0.47	3.79	7.3	0.32	5	1.5	-	0.05	1,3	44.0	-	-	
13/03/2025	500	5.49	1.0	48.7	40	420	7.0	0.49	3.72	7.3	0.42	5	1.5	-	0.05	1,3	44.1	-	-	
14/03/2025	700	5.43	1.0	47.4	38	371	7.0	0.52	3.78	7.3	0.43	5	1.8	-	0.05	1,3	44.0	-	-	
14/03/2025	900	5.46	1.0	47.3	38	370	7.0	0.39	3.8	7.3	0.42	5	1.7	-	0.05	1,3	44.0	-	-	
14/03/2025	1100	5.4	1.0	47.6	33	310	7.0	0.89	3.78	7.3	0.53	5	1.5	-	0.05	1,3	44.1	-	-	B/W filter No.2&5
14/03/2025	1300	5.33	1.0	47.2	31	300	7.0	1.89	3.72	7.3	0.55	5	1.4	-	0.05	1,3	44.0	-	-	B/W filter tank no.3 (2.00pm)
14/03/2025	1500	5.36	1.0	46.7	32	317	7.0	0.11	3.36	7.3	0.08	5	1.5	-	0.05	1,3	42.6	-	-	
14/03/2025	1700	5.23	1.0	46.2	66	650	7.0	0.12	3.4	7.3	0.41	5	1.5	-	0.05	1,3	42.6	-	-	
14/03/2025	1900	5.09	1.0	48.3	73	680	7.0	0.22	3.49	7.3	0.26	5	1.5	-	0.05	1,3	42.7	-	-	
14/03/2025	2100	5.17	1.0	48.6	31	300	7.0	0.25	3.62	7.3	0.26	5	1.5	-	0.05	1,3	42.7	-	-	
14/03/2025	2300	5.22	1.0	48.3	25	285	7.0	0.3	3.74	7.3	0.27	5	1.5	-	0.05	1,3	44.0	-	-	
14/03/2025	100	5.01	1.0	48.2	27	298	7.0	0.3	3.76	7.3	0.28	5	1.5	-	0.05	1,3	43.9	-	-	
14/03/2025	300	4.97	1.0	47.8	29	300	7.0	0.32	3.8	7.3	0.3	5	1.5	-	0.05	1,3	43.8	-	-	
14/03/2025	500	5.15	1.0	45.1	31	320	7.0	0.39	3.79	7.3	0.33	5	1.5	-	0.05	1,3	43.8	-	-	
15/03/2025	700	5.31	1.0	48.2	36	350	7.0	0.46	3.75	7.3	0.33	5	1.7	-	0.05	1,3	44.0	-	-	
15/03/2025	900	5.52	1.0	48.2	33	322	7.0	0.35	3.82	7.3	0.32	5	1.6	-	0.05	1,3	43.7	-	-	
15/03/2025	1100	5.98	1.0	47.7	38	374	7.0	0.29	3.81	7.3	0.29	5	1.6	-	0.05	1,3	43.8	-	-	B/W Fil no.1
15/03/2025	1300	6.2	1.0	46.8	35	339	7.0	0.21	3.61	7.3	0.27	5	1.5	-	0.05	1,3	43.7	-	-	
15/03/2025	1500	6.48	1.0	48.1	30	326	7.0	0.2	3.7	7.3	0.27	5	1.6	-	0.05	1,3	42.6	-	-	B/W filter 4&6 (2.00pm)
15/03/2025	1700	6.77	1.0	48.1	28	300	7.0	0.2	3.71	7.3	0.26	5	1.6	-	0.05	1,3	42.7	-	-	
15/03/2025	1900	6.98	1.0	48.1	39	375	7.0	0.25	3.8	7.3	0.25	5	1.6	-	0.05	1,3	42.7	-	-	
15/03/2025	2100	7.09	1.0	48.1	55	420	7.0	0.21	3.8	7.3	0.25	5	1.6	-	0.05	1,3	42.7	-	-	
15/03/2025	2300	7.21	1.0	48.1	53	417	7.0	0.24	3.82	7.3	0.25	5	1.6	-	0.05	1,3	43.9	-	-	
